4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,27,27,26,26,26,26,26,26,26,26,26,26,26,19,19,19,19,19,26,26,26,25,25,25,25,25,25,25,20,20,20,20,20,20,20,20,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,
4,4,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,19,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,20,20,20,20,20,20,20,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,
4,4,4,4,4,4,4,4,4,3,4,3,4,4,4,4,4,28,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,20,20,20,25,24,24,20,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,
4,4,4,4,4,3,4,4,4,3,3,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,20,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,
4,4,4,4,4,3,3,4,3,4,4,3,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,36,36,36,36,36,
4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,36,36,36,36,36,36,
4,4,3,3,4,4,3,3,3,4,4,4,4,4,4,4,4,4,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,27,27,27,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,36,36,36,36,36,36,
4,4,3,4,3,3,3,3,3,4,4,4,4,4,4,4,4,4,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,24,0,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,36,36,36,36,36,36,36,
4,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,24,25,0,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,23,23,23,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,4,3,4,4,4,4,4,4,4,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,23,0,0,0,0,23,23,23,23,23,36,36,36,36,36,36,36,36,36,
0,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,24,0,0,23,23,23,23,23,23,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,27,27,27,27,27,27,27,27,27,27,27,27,27,26,26,0,0,0,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,23,23,23,23,23,23,23,23,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,27,27,27,27,27,27,27,0,0,0,0,0,0,26,26,26,26,26,26,26,26,26,26,25,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,35,0,23,23,23,23,23,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,29,29,29,29,28,29,29,28,28,29,29,29,29,29,29,29,29,29,29,29,29,27,27,27,27,27,27,0,0,26,0,0,0,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,35,0,35,35,23,23,23,35,35,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,29,27,27,27,27,0,0,26,0,0,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,24,24,25,25,0,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,0,0,0,35,35,35,35,23,35,35,36,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,27,32,32,32,32,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,24,24,25,25,0,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0,0,35,0,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,0,25,25,25,25,25,25,25,24,0,24,25,0,24,24,24,24,24,34,0,24,24,24,24,24,24,24,24,24,0,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,24,24,24,24,24,24,34,34,0,24,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,34,24,34,34,34,0,24,24,24,24,24,24,24,24,24,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,34,34,24,34,34,24,24,24,34,0,24,24,24,24,0,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,
3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,26,26,26,26,26,26,26,26,26,26,26,33,0,26,0,0,25,25,25,25,25,25,25,25,25,25,34,25,25,0,34,34,34,24,34,34,34,34,0,0,24,24,24,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,
3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,26,26,26,26,26,26,26,26,33,33,33,33,26,26,0,33,0,25,25,25,25,25,25,25,34,34,25,25,25,25,34,34,34,34,34,34,34,0,24,24,24,24,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,
2,3,3,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,26,26,26,26,26,26,33,33,33,33,33,33,33,33,0,0,0,33,34,34,34,25,34,34,34,25,25,25,34,34,34,34,34,34,34,24,24,24,24,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,
2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,26,33,33,33,33,33,33,33,33,33,33,0,0,33,33,33,34,34,34,34,34,34,25,34,25,34,34,34,34,34,24,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,35,36,36,36,
2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,32,32,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,25,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,
0,2,2,2,2,2,3,0,2,3,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,
0,2,2,2,2,2,2,2,0,0,3,3,3,3,3,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,
2,2,2,2,2,2,2,2,30,30,3,30,30,30,3,3,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,
2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,30,30,3,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,29,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,31,29,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,2,2,2,30,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,29,31,31,31,31,31,31,31,32,32,31,32,32,32,31,32,32,32,32,32,32,32,32,32,32,32,33,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,0,0,34,35,35,35,35,35,35,35,35,35,35,35,35,0,36,35,35,35,35,35,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,2,2,2,2,2,30,30,30,30,30,30,30,30,29,29,29,29,29,29,29,29,29,29,31,31,31,31,31,31,31,32,31,32,31,31,31,32,32,32,32,32,32,32,32,32,32,32,32,32,33,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,0,35,35,35,35,35,35,35,35,35,35,35,35,35,35,0,0,0,36,35,35,35,35,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,30,30,30,30,30,0,29,29,29,29,29,29,29,31,31,31,31,31,31,31,31,31,31,31,32,31,32,32,32,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,0,36,36,36,35,36,36,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,30,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,31,31,31,32,32,32,32,32,32,32,32,32,0,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,32,32,32,31,31,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,37,37,37,35,35,35,35,35,35,35,35,35,35,35,0,36,36,36,36,36,36,36,36,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,32,31,31,31,32,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,37,37,37,37,37,35,35,35,35,35,35,35,35,36,36,36,36,36,36,36,36,36,36,36,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,30,30,30,30,30,31,31,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,37,37,37,37,37,37,37,35,37,37,37,35,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,2,30,30,30,30,30,30,30,31,31,31,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,37,34,0,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,0,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,0,34,34,34,34,34,34,34,34,34,34,34,34,34,37,37,37,37,34,34,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,30,0,0,30,30,30,30,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,39,39,32,32,32,32,32,32,32,39,33,33,33,33,33,33,33,33,33,33,0,34,34,34,34,34,34,34,34,34,34,34,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,
2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,30,0,0,0,0,0,30,30,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,39,39,39,32,39,39,39,32,39,39,33,33,33,33,33,33,33,33,33,33,38,34,34,38,34,34,34,34,34,34,34,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,36,36,
2,2,1,1,2,2,1,1,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,0,30,0,0,0,0,0,30,30,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,39,39,33,33,33,33,33,33,39,39,38,34,34,38,38,38,34,34,34,38,38,38,34,38,37,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,36,
2,2,1,1,2,2,2,1,1,2,2,2,1,1,0,1,1,2,2,2,2,2,2,2,2,0,30,0,0,0,0,0,30,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,39,33,33,33,33,33,33,39,39,38,38,38,34,38,38,38,34,34,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,0,
1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,0,2,2,2,2,2,2,0,0,0,30,0,0,0,0,0,30,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,34,34,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,36,36,36,36,36,0,
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,0,0,2,2,2,0,0,0,0,0,30,0,30,0,0,0,0,30,0,0,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,36,36,36,0,37,36,36,36,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,36,0,37,37,37,37,0,0,
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,40,0,40,40,31,31,31,31,0,0,31,31,31,31,31,31,31,31,31,0,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,36,37,37,37,37,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,40,40,40,40,40,31,31,31,0,0,31,31,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,36,37,37,37,37,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,40,40,40,40,40,31,31,31,0,0,0,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,40,40,40,40,40,40,31,31,31,0,0,31,31,31,31,31,31,31,31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,0,0,31,31,31,31,31,31,31,31,39,31,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,31,31,31,31,31,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,31,31,40,40,31,40,40,40,40,40,40,40,39,39,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0,0,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,40,0,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,37,37,0,0,0,0,37,37,37,37,37,0,0,0,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,40,0,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,37,37,37,37,37,37,37,37,0,0,0,0,0,0,37,37,37,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0,37,37,37,37,37,37,37,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,38,38,38,38,38,38,0,0,0,38,38,38,38,38,38,38,38,38,38,38,38,38,0,37,37,37,37,37,37,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,
